,longitude,latitude,housing_median_age,median_income,median_house_value,ocean_proximity,rooms_per_bedroom,population_per_household,bedroom_per_household,room_per_household
16486,-121.05,38.14,19.0,2.9875,166300.0,0,5,3,1,6
16487,-121.09,38.19,23.0,2.4545,105000.0,0,5,2,0,5
16488,-121.19,38.13,27.0,3.7687,165200.0,0,5,2,0,5
16489,-121.18,38.07,21.0,4.8125,161100.0,0,6,3,1,7
16490,-120.97,38.0,27.0,4.7069,176900.0,0,5,3,1,6
16491,-121.05,37.93,17.0,3.275,156500.0,0,5,3,1,5
16492,-121.11,38.04,32.0,2.9241,187500.0,0,5,2,1,6
16493,-121.09,38.03,21.0,4.517,152200.0,0,6,2,0,5
16494,-121.12,38.0,36.0,3.4265,158900.0,0,4,3,1,4
16495,-120.99,37.8,32.0,2.9083,113400.0,0,4,2,1,5
16496,-121.0,37.8,13.0,3.6107,141300.0,0,5,2,0,5
16497,-120.98,37.79,20.0,2.7857,110900.0,0,5,2,1,5
16498,-120.97,37.84,28.0,2.883,141900.0,0,5,3,1,5
16499,-120.96,37.77,32.0,3.8534,157600.0,0,5,2,1,5
16500,-121.04,37.78,32.0,2.5643,200000.0,0,5,3,1,6
16501,-121.06,37.86,24.0,2.683,169400.0,0,5,3,1,5
16502,-121.13,37.74,31.0,2.4598,97100.0,0,4,3,0,4
16503,-121.13,37.74,28.0,3.4643,90900.0,0,3,2,1,4
16504,-121.12,37.73,35.0,2.3924,102200.0,0,4,2,1,5
16505,-121.13,37.74,21.0,3.6016,134600.0,0,5,2,1,5
16506,-121.13,37.73,40.0,3.3158,125900.0,0,5,2,0,4
16507,-121.11,37.74,11.0,4.4213,182700.0,0,6,3,1,7
16508,-121.1,37.8,35.0,3.3578,149000.0,0,5,2,0,5
16509,-121.11,37.76,22.0,4.1833,192100.0,0,6,3,1,6
16510,-121.16,37.73,7.0,3.4426,139000.0,0,5,3,1,5
16511,-121.25,37.76,22.0,3.4009,182400.0,0,5,3,1,6
16512,-121.22,37.72,34.0,2.6368,165600.0,0,5,3,1,5
16513,-121.22,37.81,17.0,3.6378,126100.0,0,5,3,1,5
16514,-121.22,37.8,28.0,2.1186,94400.0,0,4,3,1,4
16515,-121.22,37.8,37.0,2.125,91900.0,0,4,2,1,4
16516,-121.21,37.81,18.0,2.995,124300.0,0,4,3,0,4
16517,-121.21,37.8,31.0,2.7443,94200.0,0,3,2,1,4
16518,-121.21,37.8,44.0,2.1786,120800.0,0,4,2,0,4
16519,-121.21,37.8,45.0,1.4853,101800.0,0,4,2,1,5
16520,-121.21,37.79,33.0,1.6724,96900.0,0,4,2,0,4
16521,-121.21,37.8,33.0,2.6053,99200.0,0,4,2,1,4
16522,-121.21,37.81,8.0,5.193,172100.0,0,6,3,0,6
16523,-121.2,37.8,28.0,3.7546,135300.0,0,5,2,1,5
16524,-121.2,37.8,24.0,3.5625,130800.0,0,4,2,1,5
16525,-121.2,37.79,36.0,2.4798,101500.0,0,5,3,1,5
16526,-121.2,37.8,37.0,4.0972,101800.0,0,5,3,1,5
16527,-121.21,37.81,12.0,5.0369,163900.0,0,5,3,0,5
16528,-121.17,37.88,22.0,3.5365,111800.0,0,5,12,1,5
16529,-121.17,37.82,35.0,3.8472,197600.0,0,6,3,1,6
16530,-121.2,37.83,18.0,4.4423,161400.0,0,5,3,1,6
16531,-121.2,37.81,26.0,7.3718,212500.0,0,5,2,1,5
16532,-121.19,37.81,8.0,2.7321,175000.0,0,4,2,1,5
16533,-121.18,37.79,16.0,1.9464,112500.0,0,4,1,0,4
16534,-121.2,37.78,4.0,3.375,106300.0,0,2,2,1,2
16535,-121.23,37.78,20.0,4.8229,158300.0,0,5,3,1,5
16536,-121.24,37.79,7.0,4.075,195000.0,0,5,3,1,6
16537,-121.27,37.79,16.0,2.7083,173900.0,0,4,2,1,5
16538,-121.22,37.8,13.0,1.6111,74100.0,0,3,3,1,4
16539,-121.22,37.79,36.0,1.7228,105000.0,0,4,3,1,4
16540,-121.22,37.79,38.0,2.5025,101900.0,0,4,2,0,4
16541,-121.23,37.79,21.0,4.0815,117900.0,0,5,3,1,5
16542,-121.22,37.79,5.0,4.4766,169400.0,0,6,3,1,7
16543,-121.23,37.79,23.0,2.7734,116800.0,0,4,3,1,5
16544,-121.23,37.8,11.0,2.2254,130800.0,0,3,2,1,4
16545,-121.24,37.81,6.0,3.5595,161000.0,0,4,2,1,4
16546,-121.23,37.81,15.0,4.2431,137100.0,0,5,3,0,5
16547,-121.22,37.81,20.0,4.0125,121500.0,0,5,3,1,5
16548,-121.22,37.82,13.0,3.1964,141500.0,0,4,2,1,4
16549,-121.23,37.81,16.0,5.5591,149300.0,0,6,3,0,6
16550,-121.23,37.82,8.0,4.6821,138500.0,0,5,3,0,5
16551,-121.23,37.82,14.0,4.9271,155300.0,0,5,3,1,5
16552,-121.23,37.84,28.0,4.0208,155700.0,0,5,3,1,5
16553,-121.24,37.82,9.0,5.1047,157900.0,0,6,3,1,6
16554,-121.3,37.85,35.0,2.2391,120000.0,0,5,3,1,5
16555,-121.31,37.81,36.0,3.1429,179200.0,0,5,2,1,6
16556,-121.29,37.8,6.0,3.7292,475000.0,0,4,2,1,4
16557,-121.27,37.82,26.0,2.6458,127500.0,0,4,3,1,5
16558,-121.28,37.83,32.0,2.5156,86300.0,0,4,3,1,4
16559,-121.28,37.82,10.0,3.65,119400.0,0,5,3,1,5
16560,-121.37,37.77,19.0,4.1298,222800.0,0,5,2,1,5
16561,-121.4,37.74,20.0,4.15,322400.0,0,5,2,1,5
16562,-121.43,37.78,24.0,2.6181,163500.0,0,4,3,1,4
16563,-121.48,37.77,19.0,5.0176,274200.0,0,6,3,0,6
16564,-121.52,37.75,18.0,4.3229,327300.0,0,5,2,0,5
16565,-121.46,37.73,20.0,5.1629,222900.0,0,5,2,1,6
16566,-121.45,37.72,2.0,5.75,240200.0,0,6,3,1,10
16567,-121.44,37.7,5.0,6.0389,215100.0,0,6,3,1,8
16568,-121.42,37.71,7.0,4.3696,170700.0,0,5,3,1,6
16569,-121.42,37.76,18.0,4.1855,162100.0,0,5,2,1,5
16570,-121.42,37.75,33.0,3.5242,121400.0,0,5,2,0,5
16571,-121.42,37.74,45.0,4.8021,133500.0,0,5,2,1,5
16572,-121.42,37.74,38.0,2.825,152500.0,0,5,2,1,5
16573,-121.42,37.74,35.0,3.15,153200.0,0,6,2,0,5
16574,-121.42,37.75,33.0,4.3687,128700.0,0,4,2,1,5
16575,-121.43,37.75,34.0,3.1333,132000.0,0,4,2,0,4
16576,-121.43,37.75,41.0,2.75,127300.0,0,5,2,1,5
16577,-121.43,37.75,42.0,3.3611,117600.0,0,4,2,0,4
16578,-121.43,37.74,52.0,3.0865,119800.0,0,5,2,0,4
16579,-121.43,37.74,40.0,3.5789,110400.0,0,4,2,1,4
16580,-121.43,37.75,30.0,2.1424,125000.0,0,4,2,1,4
16581,-121.43,37.76,7.0,3.6312,147600.0,0,4,2,1,4
16582,-121.44,37.76,5.0,5.0443,194800.0,0,5,3,1,6
16583,-121.45,37.75,15.0,4.6173,164800.0,0,5,3,1,6
16584,-121.44,37.74,33.0,3.5096,141700.0,0,5,2,0,4
16585,-121.44,37.75,29.0,4.2768,151300.0,0,5,2,0,5
16586,-121.44,37.75,16.0,3.4821,170600.0,0,4,2,1,5
16587,-121.42,37.74,19.0,1.1957,103100.0,0,3,2,1,3
16588,-121.43,37.74,52.0,1.6937,108300.0,0,3,2,1,4
16589,-121.43,37.74,52.0,1.725,111500.0,0,3,2,0,3
16590,-121.44,37.74,25.0,3.1319,112500.0,0,3,3,1,4
16591,-121.44,37.73,7.0,5.3321,208100.0,0,6,3,1,7
16592,-121.43,37.73,40.0,2.9955,134700.0,0,4,3,1,4
16593,-121.42,37.73,2.0,5.9934,196700.0,0,6,3,1,9
16594,-121.29,37.72,22.0,1.9792,63000.0,0,4,12,1,4
16595,-121.32,37.67,21.0,4.3015,250000.0,0,5,3,1,5
16596,-121.47,37.58,14.0,4.6625,294000.0,0,5,3,1,5
16597,-120.9,35.69,14.0,3.8158,248700.0,1,5,2,1,6
16598,-120.93,35.76,11.0,3.23,154300.0,1,5,2,2,11
16599,-120.7,35.76,15.0,2.2165,90600.0,1,4,2,1,4
16600,-120.69,35.65,14.0,1.6303,144900.0,1,3,2,1,4
16601,-120.69,35.64,38.0,2.0076,114000.0,1,4,2,1,5
16602,-120.69,35.62,43.0,2.4567,140000.0,1,4,2,1,5
16603,-120.69,35.62,35.0,2.9167,161700.0,1,4,2,1,5
16604,-120.72,35.63,31.0,3.3472,195200.0,1,5,2,1,6
16605,-120.67,35.63,8.0,4.2841,256700.0,1,6,2,1,7
16606,-120.67,35.62,6.0,3.8661,168100.0,1,5,2,1,5
16607,-120.63,35.59,9.0,2.6528,113500.0,1,4,2,1,5
16608,-120.64,35.65,9.0,2.9926,158200.0,1,5,3,1,5
16609,-120.47,35.74,9.0,3.7303,162700.0,1,5,2,1,6
16610,-120.29,35.56,15.0,2.811,142100.0,1,5,3,1,6
16611,-120.6,35.6,13.0,4.475,206900.0,1,5,2,1,6
16612,-121.11,35.52,9.0,3.24,264600.0,3,4,2,1,6
16613,-121.14,35.55,13.0,3.8019,271200.0,3,5,2,1,6
16614,-121.12,35.58,16.0,3.4799,320800.0,3,5,2,1,6
16615,-120.92,35.4,23.0,3.6908,278800.0,3,5,2,1,7
16616,-120.85,35.38,27.0,2.3075,184200.0,3,3,2,1,5
16617,-120.86,35.39,23.0,2.7344,188300.0,3,4,2,1,5
16618,-120.86,35.4,21.0,2.7043,186200.0,3,4,2,1,5
16619,-120.87,35.41,16.0,3.0187,278100.0,3,4,2,1,5
16620,-120.94,35.42,18.0,3.7738,279400.0,3,4,2,1,7
16621,-120.95,35.44,30.0,2.6864,283600.0,3,4,1,1,7
16622,-120.85,35.37,21.0,2.8173,226900.0,3,5,3,1,5
16623,-120.83,35.36,28.0,2.7266,266800.0,3,4,2,1,6
16624,-120.84,35.35,27.0,2.6205,221100.0,3,4,1,1,5
16625,-120.84,35.37,34.0,2.5552,200000.0,3,4,2,1,5
16626,-120.89,35.37,29.0,1.65,227300.0,3,3,2,1,4
16627,-120.84,35.33,15.0,3.6412,207800.0,3,4,2,1,5
16628,-120.83,35.33,14.0,4.4766,192700.0,3,5,2,1,5
16629,-120.82,35.32,12.0,3.3958,215800.0,3,5,2,1,5
16630,-120.83,35.32,11.0,3.2226,183200.0,3,4,2,1,4
16631,-120.84,35.32,15.0,3.4762,189600.0,3,4,2,1,4
16632,-120.9,35.33,16.0,3.588,266300.0,3,5,2,1,6
16633,-120.84,35.32,17.0,3.526,183900.0,3,5,2,1,5
16634,-120.84,35.31,23.0,2.8493,196100.0,3,5,2,0,5
16635,-120.84,35.3,15.0,4.9359,317700.0,3,6,2,1,6
16636,-120.82,35.31,16.0,2.5172,293900.0,3,5,2,1,6
16637,-120.8,35.33,20.0,3.587,330000.0,3,5,2,1,6
16638,-121.1,35.6,20.0,3.2112,204500.0,3,4,2,1,6
16639,-120.65,35.29,36.0,3.1818,249600.0,3,6,2,1,6
16640,-120.66,35.29,23.0,1.9647,253600.0,3,3,2,1,4
16641,-120.66,35.29,16.0,1.7031,195000.0,3,3,2,0,3
16642,-120.67,35.3,19.0,0.7025,500001.0,3,2,2,1,2
16643,-120.65,35.32,20.0,1.0298,300000.0,3,2,13,0,2
16644,-120.62,35.28,28.0,6.3144,328800.0,3,6,2,1,6
16645,-120.65,35.29,29.0,1.4492,222900.0,3,3,2,1,3
16646,-120.65,35.28,32.0,2.5455,165900.0,3,3,2,1,3
16647,-120.65,35.27,27.0,4.2411,258900.0,3,5,2,1,6
16648,-120.65,35.27,15.0,2.5129,225900.0,3,4,2,1,4
16649,-120.64,35.26,21.0,2.1507,221500.0,3,4,2,1,4
16650,-120.63,35.27,23.0,5.156,251300.0,3,6,2,0,6
16651,-120.66,35.29,39.0,2.084,233300.0,3,3,1,1,3
16652,-120.66,35.28,31.0,1.4036,209600.0,3,3,1,1,3
16653,-120.66,35.28,46.0,2.1786,206300.0,3,4,2,1,4
16654,-120.65,35.27,52.0,2.6208,227100.0,3,3,2,1,3
16655,-120.66,35.27,46.0,2.8009,192600.0,3,4,2,1,4
16656,-120.66,35.27,33.0,1.6875,174200.0,3,3,2,0,3
16657,-120.66,35.27,17.0,3.7337,208200.0,3,4,2,1,4
16658,-120.66,35.26,15.0,2.2656,226200.0,3,4,2,1,4
16659,-120.67,35.3,32.0,2.2165,231700.0,3,4,2,1,4
16660,-120.7,35.31,24.0,4.6719,337000.0,3,6,2,1,6
16661,-120.68,35.29,37.0,3.25,225000.0,3,4,2,1,4
16662,-120.69,35.28,26.0,2.2847,247000.0,3,4,2,1,6
16663,-120.67,35.29,44.0,3.0833,219300.0,3,5,2,0,5
16664,-120.69,35.26,20.0,4.625,221800.0,3,5,3,1,5
16665,-120.7,35.28,14.0,4.6071,239900.0,3,5,2,1,5
16666,-120.71,35.27,9.0,5.4287,331600.0,3,6,2,1,6
16667,-120.68,35.26,26.0,3.2464,208000.0,3,5,2,1,5
16668,-120.69,35.25,15.0,2.794,262500.0,3,4,2,1,4
16669,-120.7,35.32,46.0,4.2639,350000.0,3,6,502,1,9
16670,-120.52,35.24,5.0,5.0267,253300.0,1,5,2,1,6
16671,-120.68,35.25,16.0,2.2868,233700.0,3,4,2,1,5
16672,-120.69,35.34,16.0,1.6563,42500.0,3,5,16,0,5
16673,-120.81,35.19,14.0,3.7635,336200.0,3,4,1,1,5
16674,-120.66,35.2,13.0,5.9676,380000.0,3,7,2,1,7
16675,-120.7,35.14,17.0,3.5352,357800.0,3,5,2,1,6
16676,-120.68,35.14,34.0,3.0938,245900.0,3,5,2,1,5
16677,-120.66,35.13,41.0,1.9653,236100.0,1,3,1,1,5
16678,-120.63,35.13,16.0,1.7878,55000.0,1,3,1,1,4
16679,-120.64,35.15,7.0,4.849,275000.0,1,5,2,1,6
16680,-120.59,35.13,8.0,4.6776,295500.0,1,6,2,1,6
16681,-120.56,35.13,15.0,4.4033,267600.0,1,6,2,1,6
16682,-120.57,35.12,39.0,2.8824,195200.0,1,4,2,1,5
16683,-120.57,35.11,18.0,3.5242,156800.0,1,5,1,1,5
16684,-120.59,35.11,25.0,3.155,205400.0,1,5,2,1,5
16685,-120.6,35.12,22.0,3.4509,217700.0,1,5,2,1,5
16686,-120.61,35.12,16.0,2.5792,163800.0,1,4,2,1,4
16687,-120.59,35.12,27.0,2.1702,179700.0,1,4,2,1,5
16688,-120.6,35.11,17.0,2.2625,153000.0,1,4,2,1,4
16689,-120.59,35.11,20.0,3.5744,197800.0,1,5,2,0,5
16690,-120.61,35.12,31.0,2.6974,165400.0,1,4,2,1,4
16691,-120.61,35.13,16.0,2.7301,190400.0,1,4,2,1,4
16692,-120.61,35.12,12.0,2.9821,162000.0,1,4,2,1,4
16693,-120.61,35.11,11.0,3.3062,158500.0,1,4,2,1,5
16694,-120.65,35.12,19.0,2.9615,178100.0,1,4,2,1,5
16695,-120.62,35.13,26.0,2.7128,209900.0,1,4,2,1,5
16696,-120.62,35.11,18.0,2.0292,155800.0,1,4,2,1,4
16697,-120.62,35.12,22.0,2.655,160000.0,1,4,2,1,4
16698,-120.66,35.1,19.0,2.1042,268300.0,1,4,2,1,5
16699,-120.61,35.1,14.0,2.4003,142100.0,1,4,3,1,5
16700,-120.61,35.1,17.0,3.0536,143600.0,1,4,3,1,4
16701,-120.6,35.1,16.0,2.6875,178200.0,1,4,2,1,5
16702,-120.58,35.0,37.0,1.4726,106300.0,1,4,3,1,5
16703,-120.61,35.06,13.0,4.6167,273100.0,1,5,3,1,6
16704,-120.56,35.07,14.0,3.3603,280200.0,1,5,2,1,6
16705,-120.52,35.06,11.0,4.3611,329700.0,1,5,2,0,5
16706,-120.3,35.1,16.0,4.5461,270800.0,1,5,2,1,7
16707,-120.43,35.17,16.0,3.851,315000.0,1,5,3,1,6
16708,-120.57,35.18,16.0,4.0403,346100.0,1,5,2,1,6
16709,-120.48,35.05,24.0,2.8203,152600.0,1,4,3,1,4
16710,-120.47,35.04,29.0,2.9375,144800.0,1,4,3,1,5
16711,-120.5,35.03,10.0,3.5682,277300.0,1,5,2,1,6
16712,-120.48,35.02,17.0,2.9798,204800.0,1,5,3,0,5
16713,-120.69,35.52,26.0,2.925,181400.0,1,4,2,1,5
16714,-120.68,35.51,17.0,4.3218,209100.0,1,5,3,1,5
16715,-120.68,35.5,19.0,3.7672,173800.0,1,5,2,1,5
16716,-120.67,35.5,15.0,3.2813,175000.0,1,5,2,1,5
16717,-120.66,35.5,19.0,3.3125,163900.0,1,5,2,1,5
16718,-120.66,35.49,17.0,2.8285,171300.0,1,4,2,1,4
16719,-120.65,35.48,19.0,3.225,166900.0,1,4,3,1,5
16720,-120.64,35.46,6.0,2.5437,146400.0,1,4,2,1,4
16721,-120.69,35.49,16.0,4.1375,222400.0,1,5,2,1,6
16722,-120.68,35.48,15.0,2.7798,205800.0,1,4,2,1,5
16723,-120.67,35.48,18.0,3.3438,176100.0,1,5,2,1,5
16724,-120.66,35.47,18.0,3.9063,184800.0,1,5,2,1,5
16725,-120.66,35.46,17.0,4.5179,225600.0,1,6,3,0,6
16726,-120.7,35.55,10.0,3.5,172100.0,1,5,2,1,5
16727,-120.76,35.52,7.0,3.6667,250600.0,1,5,2,1,5
16728,-120.71,35.5,12.0,5.2508,292900.0,1,6,3,1,7
16729,-120.56,35.48,12.0,5.0947,267500.0,1,5,2,1,6
16730,-119.93,35.2,29.0,3.0602,69800.0,0,4,2,1,6
16731,-120.49,35.35,17.0,3.1641,158600.0,1,5,2,1,5
16732,-120.65,35.41,15.0,4.1875,261600.0,1,6,3,1,6
16733,-120.64,35.47,8.0,2.1154,117200.0,1,3,9,1,4
16734,-122.4,37.68,36.0,3.3816,253400.0,2,4,2,1,4
16735,-122.4,37.68,41.0,4.1146,272200.0,2,4,2,1,4
16736,-122.32,37.69,48.0,5.966,315200.0,2,4,2,0,4
16737,-122.41,37.7,23.0,2.4113,214200.0,2,4,3,1,4
16738,-122.42,37.71,44.0,3.6827,215300.0,2,4,3,1,4
16739,-122.43,37.71,24.0,4.6098,290400.0,2,5,2,1,5
16740,-122.43,37.7,19.0,4.7708,281700.0,2,4,2,1,4
16741,-122.44,37.7,6.0,4.9318,258100.0,3,5,2,1,5
16742,-122.45,37.7,46.0,4.0125,230100.0,3,4,3,1,4
16743,-122.45,37.71,50.0,4.5417,233700.0,3,5,4,0,5
16744,-122.45,37.71,49.0,4.7639,251500.0,3,5,4,1,5
16745,-122.45,37.7,16.0,5.1788,267000.0,3,4,3,1,5
16746,-122.46,37.7,37.0,3.5035,238600.0,3,3,3,1,3
16747,-122.46,37.69,35.0,4.0833,266700.0,3,5,3,0,4
16748,-122.46,37.7,37.0,3.3214,243200.0,3,4,3,1,4
16749,-122.47,37.7,45.0,3.6588,238600.0,3,4,3,1,4
16750,-122.46,37.71,44.0,2.483,214300.0,3,3,3,1,3
16751,-122.46,37.71,45.0,3.65,239900.0,3,4,3,1,4
16752,-122.46,37.7,42.0,3.84,235900.0,3,4,3,1,4
16753,-122.47,37.7,44.0,4.5341,236500.0,3,4,3,1,5
16754,-122.47,37.71,37.0,3.5,224400.0,3,4,3,1,4
16755,-122.46,37.71,39.0,3.1958,232100.0,3,4,3,1,4
16756,-122.48,37.7,33.0,3.049,307000.0,3,2,2,1,3
16757,-122.48,37.7,33.0,3.0546,297900.0,3,10,2,0,2
16758,-122.48,37.71,39.0,5.1149,314200.0,3,5,2,1,5
16759,-122.48,37.71,29.0,6.1278,417600.0,3,6,2,0,6
16760,-122.54,37.7,36.0,4.2472,292500.0,3,5,2,1,5
16761,-122.49,37.67,35.0,4.6771,266400.0,3,5,3,1,6
16762,-122.49,37.68,35.0,5.0659,238000.0,3,5,3,0,5
16763,-122.49,37.67,29.0,5.2848,260300.0,3,5,3,0,5
16764,-122.49,37.7,36.0,5.2811,287700.0,3,5,2,1,6
16765,-122.49,37.69,36.0,4.5,275600.0,3,5,2,0,5
16766,-122.48,37.69,33.0,3.4492,264300.0,3,4,2,1,4
16767,-122.49,37.69,35.0,4.9375,277000.0,3,5,3,1,6
16768,-122.49,37.69,35.0,4.7391,272800.0,3,5,2,1,5
16769,-122.47,37.7,47.0,3.775,281300.0,3,5,2,0,5
16770,-122.47,37.69,27.0,3.449,239100.0,3,3,3,1,3
16771,-122.47,37.69,30.0,4.875,258800.0,3,3,3,1,4
16772,-122.48,37.69,42.0,4.4821,252400.0,3,5,2,0,5
16773,-122.48,37.69,43.0,4.2421,257500.0,3,5,3,0,5
16774,-122.46,37.69,26.0,3.4375,277700.0,3,3,3,1,3
16775,-122.46,37.68,23.0,2.9413,229400.0,3,3,2,1,4
16776,-122.47,37.69,35.0,3.5909,256100.0,3,4,3,0,4
16777,-122.47,37.69,34.0,4.6447,304500.0,3,5,3,0,5
16778,-122.47,37.68,31.0,4.5337,306700.0,3,5,3,1,5
16779,-122.48,37.68,31.0,5.5647,268700.0,3,5,3,1,5
16780,-122.48,37.67,15.0,3.3906,303700.0,3,3,3,1,4
16781,-122.48,37.67,31.0,5.1054,294500.0,3,6,3,0,5
16782,-122.49,37.68,34.0,5.3311,270800.0,3,5,3,1,5
16783,-122.48,37.67,14.0,2.964,319700.0,3,3,2,1,3
16784,-122.45,37.69,17.0,3.0625,87500.0,3,4,1,0,4
16785,-122.45,37.67,35.0,4.4286,238600.0,3,5,2,1,5
16786,-122.47,37.67,20.0,5.5845,304300.0,3,5,3,0,5
16787,-122.47,37.66,18.0,5.7535,297900.0,3,5,4,1,5
16788,-122.46,37.67,16.0,4.1303,146500.0,3,3,2,1,3
16789,-122.46,37.66,15.0,5.4221,284700.0,3,4,3,1,5
16790,-122.46,37.65,21.0,5.2573,322900.0,3,5,4,1,5
16791,-122.45,37.67,36.0,4.7813,246400.0,3,5,2,1,5
16792,-122.45,37.66,35.0,5.3446,263300.0,3,5,3,1,5
16793,-122.46,37.66,36.0,5.3398,260900.0,3,5,3,1,5
16794,-122.45,37.66,36.0,4.7755,280700.0,3,5,3,1,5
16795,-122.44,37.65,38.0,3.9722,276200.0,3,5,2,1,5
16796,-122.43,37.66,29.0,4.3039,278400.0,3,4,2,1,4
16797,-122.44,37.66,21.0,3.1927,252600.0,3,3,2,1,3
16798,-122.44,37.66,36.0,4.7639,265600.0,3,5,2,1,5
16799,-122.44,37.67,35.0,4.425,268400.0,3,4,2,0,4
16800,-122.42,37.67,42.0,5.1205,226300.0,3,5,3,1,5
16801,-122.41,37.66,37.0,3.8438,250700.0,3,4,2,1,5
16802,-122.42,37.66,41.0,4.7361,302600.0,3,5,2,1,5
16803,-122.42,37.66,28.0,4.9236,273500.0,3,5,2,1,5
16804,-122.42,37.66,36.0,4.125,327600.0,3,5,2,0,5
16805,-122.41,37.66,32.0,4.475,246700.0,3,3,3,1,3
16806,-122.41,37.66,34.0,3.0052,242500.0,3,3,3,1,3
16807,-122.41,37.66,40.0,3.6667,218800.0,3,4,3,1,4
16808,-122.41,37.66,37.0,4.6103,237500.0,3,3,2,0,3
16809,-122.41,37.66,44.0,3.2833,233300.0,3,2,3,0,2
16810,-122.41,37.65,32.0,3.5039,232400.0,3,3,3,1,4
16811,-122.42,37.66,26.0,2.6631,244000.0,3,3,2,1,3
16812,-122.43,37.66,43.0,4.5493,281500.0,3,4,2,1,4
16813,-122.42,37.65,39.0,3.8565,239800.0,3,4,3,1,4
16814,-122.43,37.64,34.0,4.1033,301000.0,3,4,2,1,4
16815,-122.43,37.64,42.0,4.207,272700.0,3,5,2,0,5
16816,-122.45,37.64,19.0,6.2498,353300.0,3,6,3,1,6
16817,-122.46,37.64,26.0,5.3922,353700.0,3,7,4,0,7
16818,-122.46,37.65,16.0,4.8096,262000.0,3,5,3,1,5
16819,-122.46,37.64,17.0,4.5938,251200.0,3,5,3,1,5
16820,-122.47,37.65,27.0,4.6452,236200.0,3,4,3,1,5
16821,-122.53,37.66,25.0,5.4694,272400.0,3,5,3,1,5
16822,-122.53,37.65,20.0,4.0556,275000.0,3,4,2,1,4
16823,-122.48,37.65,39.0,4.2593,227400.0,3,5,2,0,5
16824,-122.49,37.63,31.0,5.155,263900.0,3,5,2,1,5
16825,-122.49,37.63,34.0,3.525,254100.0,3,4,2,0,4
16826,-122.49,37.63,31.0,3.2446,234600.0,3,3,2,1,4
16827,-122.53,37.63,27.0,2.9087,228200.0,3,3,2,1,4
16828,-122.48,37.64,7.0,12.5,281000.0,3,5,1,0,4
16829,-122.47,37.61,34.0,5.4364,279300.0,3,5,2,1,5
16830,-122.54,37.62,35.0,4.4286,262100.0,3,5,2,1,5
16831,-122.49,37.59,35.0,5.1282,262500.0,3,5,3,0,5
16832,-122.5,37.59,36.0,4.3542,237500.0,3,6,3,1,6
16833,-122.5,37.6,35.0,4.25,241700.0,3,5,2,1,6
16834,-122.55,37.59,31.0,4.1827,345500.0,3,5,2,1,5
16835,-122.51,37.58,20.0,2.2375,450000.0,3,3,2,1,3
16836,-122.49,37.6,33.0,4.0795,270600.0,3,5,2,1,5
16837,-122.48,37.59,29.0,5.3991,273000.0,3,6,3,1,6
16838,-122.48,37.57,34.0,4.5556,249000.0,3,5,2,0,5
16839,-122.46,37.59,21.0,5.7653,325800.0,3,6,2,1,6
16840,-122.46,37.63,22.0,5.0479,280400.0,3,4,2,1,5
16841,-122.45,37.62,26.0,6.7206,344600.0,3,6,3,1,6
16842,-122.45,37.63,28.0,5.748,302100.0,3,5,3,1,6
16843,-122.44,37.63,35.0,4.7625,281300.0,3,5,3,0,5
16844,-122.43,37.63,34.0,4.9732,342300.0,3,6,2,0,5
16845,-122.43,37.61,21.0,4.1692,344500.0,3,3,1,1,4
16846,-122.41,37.62,49.0,4.25,284100.0,3,4,2,1,5
16847,-122.41,37.61,46.0,3.8214,273600.0,3,4,2,1,5
16848,-122.42,37.61,37.0,4.7,341300.0,3,6,2,0,6
16849,-122.42,37.62,39.0,6.3443,324700.0,3,6,2,0,5
16850,-122.42,37.62,40.0,4.4643,308100.0,3,5,2,0,5
16851,-122.42,37.61,17.0,4.1513,137500.0,3,2,1,1,2
16852,-122.42,37.63,46.0,3.43,292900.0,3,5,2,1,5
16853,-122.42,37.62,43.0,4.8295,319000.0,3,5,2,1,5
16854,-122.42,37.62,36.0,4.8,306800.0,3,6,2,1,6
16855,-122.42,37.62,36.0,4.4091,317900.0,3,6,2,1,6
16856,-122.41,37.62,39.0,3.2216,242700.0,3,4,2,1,4
16857,-122.4,37.62,32.0,3.1058,253000.0,3,3,2,1,3
16858,-122.41,37.63,39.0,2.639,242500.0,3,4,2,1,4
16859,-122.42,37.64,41.0,2.225,212500.0,3,4,3,1,5
16860,-122.43,37.63,15.0,3.5214,144200.0,3,2,1,1,3
16861,-122.42,37.63,46.0,2.375,275000.0,3,6,2,0,5
16862,-122.41,37.63,37.0,4.2262,228500.0,3,4,3,0,4
16863,-122.41,37.63,35.0,3.0,229100.0,3,3,2,1,3
16864,-122.4,37.62,44.0,4.0238,224200.0,3,4,3,1,4
16865,-122.41,37.64,38.0,4.4464,215400.0,3,4,3,1,4
16866,-122.4,37.61,35.0,3.1628,318400.0,3,3,1,1,3
16867,-122.38,37.6,33.0,3.3632,265100.0,3,4,3,1,4
16868,-122.39,37.6,36.0,2.56,273100.0,3,3,2,1,3
16869,-122.41,37.61,42.0,5.7398,336400.0,3,6,2,1,6
16870,-122.41,37.61,43.0,4.7381,347400.0,3,6,2,1,6
16871,-122.41,37.6,31.0,4.1364,412000.0,3,5,2,1,5
16872,-122.42,37.6,34.0,5.8783,405100.0,3,6,2,1,6
16873,-122.41,37.6,26.0,6.3719,466900.0,3,6,2,1,6
